PortNumber,AccNumber,LocNumber,CountryCode,PostalCode,OccupancyCode,ConstructionCode,LocCurrency,LocPerilsCovered,LocPeril,BuildingTIV,OtherTIV,ContentsTIV,BITIV,LocLimit1Building,LocLimit2Other,LocLimit3Contents,LocLimit4BI,LocDed1Building,LocDed2Other,LocDed3Contents,LocDed4BI,LocLimit6All,LocDed6All,LocDedType1Building,LocDedType2Other,LocDedType3Contents,LocDedType4BI,LocDedType6All,LocLimitType1Building,LocLimitType2Other,LocLimitType3Contents,LocLimitType4BI,LocLimitType6All
Complex_10k,5,4488,UK,B26 2EU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4489,UK,B1 3DD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4490,UK,LE67 8LZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4491,UK,NW1W 9YZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4492,UK,CV9 2SG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4493,UK,LU1 1TE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4494,UK,ML6 8EN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4495,UK,TQ9 6RL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4496,UK,DD2 2ST,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4497,UK,B23 5LH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4498,UK,BT94 3DA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4499,UK,EH16 6HB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4500,UK,BD22 9EF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4501,UK,RG12 7RU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4502,UK,YO21 2EE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4503,UK,SA6 8HL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4504,UK,GL50 9TE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4505,UK,BS9 2PU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4506,UK,SO31 8GY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4507,UK,SS5 5DX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4508,UK,BD6 3NX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4509,UK,DE22 4GB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4510,UK,NG5 9LT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4511,UK,M24 6EE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4512,UK,BD23 5DF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4513,UK,EX15 2SJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4514,UK,IP14 9DW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4515,UK,E12 6SL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4516,UK,RM14 1AS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4517,UK,SW11 2ND,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4518,UK,CV37 8XL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4519,UK,SK6 8HW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4520,UK,TS14 6LS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4521,UK,EX39 1NZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4522,UK,BT30 7LF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4523,UK,BT36 7AA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4524,UK,S5 7JP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4525,UK,DE55 5TQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4526,UK,TS10 4LN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4527,UK,SR6 8BX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4528,UK,KY12 9NU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4529,UK,BD19 3EQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4530,UK,W6 8LT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4531,UK,OX44 7SZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4532,UK,NG17 5GU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4533,UK,N1 7GE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4534,UK,UB8 3RA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4535,UK,ME13 8JB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4536,UK,WF3 2ES,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4537,UK,KW16 3JT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4538,UK,TN13 9UR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4539,UK,BT54 6HF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4540,UK,DE12 7RR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4541,UK,G71 7NX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4542,UK,L2 4SA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4543,UK,TA24 8AT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4544,UK,OX3 9RR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4545,UK,BD24 9ER,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4546,UK,EN5 4JE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4547,UK,CB23 6DX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4548,UK,BA2 1AQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4549,UK,OL7 9RA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4550,UK,CH63 7LL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4551,UK,GU51 1DJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4552,UK,ML5 1PL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4553,UK,TQ5 0HS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4554,UK,BD13 2AX,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4555,UK,M13 9SY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4556,UK,OX29 7SH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4557,UK,PR9 8DU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4558,UK,CV8 2XJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4559,UK,L5 5PH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4560,UK,BN12 6DG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4561,UK,EH4 7LL,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4562,UK,RH2 7BW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4563,UK,HP14 3JS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4564,UK,BN23 5DA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4565,UK,PO12 1ND,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4566,UK,HG3 3QY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4567,UK,BT23 5NR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4568,UK,IP26 4PB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4569,UK,NR13 3HY,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4570,UK,W8 7RZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4571,UK,LN6 0PT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4572,UK,IG11 8GD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4573,UK,CA13 9EH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4574,UK,LL15 2EW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4575,UK,ME8 6XD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4576,UK,BT45 8BS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4577,UK,IV12 5NB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4578,UK,CT9 2RA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4579,UK,PO20 1EG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4580,UK,IV4 7BT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4581,UK,PR5 9DE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4582,UK,SA17 4LT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4583,UK,TF13 6DD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4584,UK,EH12 6LE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4585,UK,TN22 3AU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4586,UK,BA2 7LQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4587,UK,S61 3JR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4588,UK,L20 8JG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4589,UK,TS23 2SD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4590,UK,HU15 2JE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4591,UK,AB15 6HU,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4592,UK,NR17 2BP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4593,UK,PE23 4ND,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4594,UK,ST2 8HZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4595,UK,EH6 4BH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4596,UK,TR6 0JZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4597,UK,B61 0RT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4598,UK,NG11 6FR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4599,UK,BT20 3RP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4600,UK,NG5 9JZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4601,UK,SN25 2LA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4602,UK,DH8 6QH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4603,UK,W1S 4QF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4604,UK,SE20 7EG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4605,UK,PA15 2RB,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4606,UK,CB22 3EF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4607,UK,MK40 1DJ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4608,UK,UB1 2HQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4609,UK,M45 7JH,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4610,UK,LE4 7RS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4611,UK,UB8 9YA,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4612,UK,CB11 3RS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4613,UK,PO13 9SE,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4614,UK,CH3 5NP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4615,UK,SG8 0BD,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4616,UK,ML11 8QP,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4617,UK,G77 6TT,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4618,UK,RG42 7NR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4619,UK,HR1 4LR,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4620,UK,S81 8BW,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4621,UK,HX2 7HS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4622,UK,AB43 9BQ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4623,UK,RH18 5DF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4624,UK,SW3 3PZ,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4625,UK,B8 1NS,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4626,UK,HG3 2AN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4627,UK,SE15 4AG,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4628,UK,TQ6 0JN,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
Complex_10k,5,4629,UK,W1T 4AF,1000,5000,GBP,ORF,ORF,100000,1000,10000,0,75000,750,7500,0,1000,100,500,0,100000,250,0,0,0,0,0,0,0,0,0,0
